batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kazuma Okamoto,672960,5,2026,0.4,0,0.547,0.25,0.333,78.9
Andrés Giménez,665926,7,2023–2026,0.571,0,0.537,0.286,0.133,83.7
George Springer,543807,13,2016–2026,0.308,1,0.456,0.375,0.129,86.6
Ernie Clement,676391,6,2024–2026,0.333,1,0.445,0.286,0.0,78.2
Vladimir Guerrero Jr.,665489,9,2023–2026,0.333,1,0.433,0.556,0.053,92.6
Luis Urías,649966,3,2022,0.333,0,0.344,0.333,0.0,88.4
Jonatan Clase,682729,2,2024,0.5,0,0.275,0.0,0.0,81.6
Myles Straw,664702,3,2023–2026,0.0,0,0.237,0.333,0.0,87.7
Daulton Varsho,662139,13,2022–2026,0.154,0,0.216,0.2,0.208,81.7
Brandon Valenzuela,678218,2,2026,0.0,0,0.049,0.0,0.333,87.4
Alejandro Kirk,672386,4,2025–2026,0.75,1,0.0,0.667,0.286,97.8
