batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nathan Lukes,664770,1,2026,1.0,0,0.535,0.0,0.0,88.0
Ernie Clement,676391,1,2026,1.0,0,0.518,0.0,0.667,84.8
Vladimir Guerrero Jr.,665489,7,2019–2026,0.143,0,0.324,0.4,0.364,95.2
Josh Smith,669701,3,2022,0.0,0,0.243,0.667,0.0,90.1
Myles Straw,664702,3,2021,0.333,0,0.184,0.333,0.0,89.2
Andrés Giménez,665926,1,2026,0.0,0,0.041,0.0,0.5,85.2
Alejandro Kirk,672386,5,2022–2026,0.0,0,0.008,0.0,0.333,71.4
Sean Keys,815873,2,2026,0.0,0,0.004,0.0,0.4,80.9
Kazuma Okamoto,672960,2,2026,0.0,0,0.0,,0.5,
George Springer,543807,1,2020,0.0,0,0.0,,0.0,
