batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brendan Donovan,680977,6,2025–2026,0.5,1,0.749,0.333,0.143,88.4
Connor Joe,656582,1,2022,1.0,0,0.716,0.0,0.0,85.7
Cole Young,702284,4,2025–2026,0.75,0,0.668,0.75,0.167,96.7
Leo Rivas,660844,2,2024,0.5,0,0.434,1.0,0.5,96.7
Luke Raley,670042,4,2024–2026,0.0,0,0.391,0.5,0.6,95.6
J.P. Crawford,641487,7,2017–2026,0.143,0,0.345,0.333,0.167,87.5
Randy Arozarena,668227,7,2020–2026,0.0,0,0.338,0.333,0.294,93.0
Dominic Canzone,686527,4,2025–2026,0.25,0,0.27,0.667,0.125,89.9
Julio Rodríguez,677594,6,2024–2026,0.0,0,0.175,0.2,0.333,79.7
Josh Naylor,647304,8,2019–2026,0.25,0,0.136,0.25,0.143,91.3
Mitch Garver,641598,1,2026,0.0,0,,,0.333,
Rob Refsnyder,608701,2,2026,0.0,0,,,0.75,
