batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Luke Maile,571912,6,2017–2019,0.5,1,0.426,0.5,0.273,88.7
Isaac Collins,686555,5,2025,0.2,0,0.404,0.25,0.385,91.4
John Rave,670231,2,2025,0.5,0,0.391,0.5,0.0,65.3
Starling Marte,516782,16,2016–2025,0.25,1,0.354,0.143,0.297,79.5
Nick Loftin,679845,3,2025,0.333,0,0.342,0.333,0.2,91.9
Bobby Witt Jr.,677951,8,2023–2025,0.25,0,0.295,0.333,0.263,86.5
Salvador Perez,521692,52,2015–2025,0.231,2,0.274,0.409,0.228,86.5
Michael Massey,686681,1,2022,0.0,0,0.246,0.0,0.0,71.5
Jac Caglianone,695506,3,2025,0.333,0,0.205,0.5,0.333,99.4
Kyle Isbel,664728,2,2025,0.0,0,0.16,0.0,0.25,70.9
