batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Matt Vierling,663837,0,2026,,0,0.701,,,
Kerry Carpenter,681481,3,2025,0.0,0,0.554,0.333,0.0,92.9
Dillon Dingler,693307,4,2025–2026,0.25,0,0.521,1.0,0.0,102.3
Hao-Yu  Lee,701678,1,2026,0.0,0,0.484,0.0,0.0,94.5
Zach McKinstry,656716,4,2025–2026,0.25,0,0.25,0.75,0.125,93.9
Riley Greene,682985,4,2025–2026,0.25,0,0.146,0.25,0.222,88.4
James Outman,681546,1,2025–2026,0.0,0,0.057,0.0,0.667,50.5
Spencer Torkelson,679529,3,2025,0.0,0,0.048,0.0,0.667,91.0
Kevin McGonigle,805808,1,2026,0.0,0,0.029,0.0,0.0,85.3
Jahmai Jones,663330,1,2025,0.0,0,0.0,,0.5,
