batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brice Matthews,694728,1,2026,0.0,0,0.591,1.0,0.5,101.7
Yainer Diaz,673237,6,2024–2025,0.5,1,0.577,0.5,0.067,89.4
LaMonte Wade Jr.,664774,11,2023–2024,0.273,0,0.536,0.4,0.059,84.1
Christian Walker,572233,17,2019–2025,0.412,2,0.499,0.579,0.167,90.8
Yordan Alvarez,670541,6,2022–2026,0.167,1,0.472,0.5,0.312,97.3
Christian Vázquez,543877,9,2021–2026,0.556,0,0.459,0.4,0.042,87.9
Jose Altuve,514888,11,2020–2026,0.273,1,0.365,0.357,0.0,86.8
Jeremy Peña,665161,6,2024–2026,0.333,0,0.363,0.4,0.25,90.0
Cam Smith,701358,4,2025–2026,0.5,0,0.308,0.25,0.111,90.0
Isaac Paredes,670623,7,2020–2026,0.0,0,0.277,0.25,0.0,87.2
Nick Allen,669397,3,2025–2026,0.0,0,0.158,1.0,0.364,101.6
Zach Dezenzo,701305,1,2026,0.0,0,0.091,0.0,0.0,85.4
Taylor Trammell,666211,2,2022–2026,0.0,0,0.005,0.0,0.25,90.0
