batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Victor Robles,645302,2,2022,1.0,0,0.59,0.5,0.429,93.4
Julio Rodríguez,677594,5,2023–2025,0.0,0,0.534,0.333,0.3,101.3
Luke Raley,670042,5,2021–2025,0.0,0,0.378,0.25,0.214,81.8
J.P. Crawford,641487,8,2020–2023,0.375,0,0.256,0.571,0.154,90.3
Josh Naylor,647304,3,2019–2021,0.333,0,0.248,1.0,0.2,100.0
Randy Arozarena,668227,4,2019–2024,0.0,0,0.21,0.0,0.182,85.9
Cal Raleigh,663728,5,2023–2025,0.0,0,0.002,0.0,0.5,89.7
Buddy Kennedy,671083,1,2023,0.0,0,,,0.667,
Cole Young,702284,2,2025,0.0,0,,0.0,0.0,
Dominic Canzone,686527,2,2025,0.5,0,,0.0,0.0,
