batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kazuma Okamoto,672960,1,2026,1.0,1,0.778,1.0,0.0,101.9
Davis Schneider,676914,1,2024,0.0,0,0.768,1.0,0.0,101.5
Jesús Sánchez,660821,2,2023–2026,0.0,0,0.666,0.0,0.167,94.9
Andrés Giménez,665926,6,2024–2026,0.333,1,0.468,0.75,0.308,99.6
George Springer,543807,9,2023–2026,0.333,1,0.387,0.5,0.316,88.3
Luis Urías,649966,5,2024–2025,0.0,0,0.309,0.0,0.0,87.5
Josh Smith,669701,17,2023–2025,0.176,0,0.246,0.364,0.171,93.1
Ernie Clement,676391,6,2024–2026,0.167,0,0.135,0.0,0.0,82.2
Vladimir Guerrero Jr.,665489,7,2023–2026,0.143,0,0.103,0.167,0.267,84.7
Alejandro Kirk,672386,8,2023–2026,0.125,0,0.065,0.286,0.16,83.1
Nathan Lukes,664770,2,2026,0.0,0,0.004,0.0,0.4,92.2
Myles Straw,664702,2,2025,0.0,0,0.0,,0.5,
