batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jeremy Peña,665161,5,2025,0.4,0,0.768,0.6,0.1,102.5
Yainer Diaz,673237,4,2025–2026,0.5,0,0.503,0.5,0.0,96.9
Christian Walker,572233,13,2019–2026,0.308,1,0.485,0.538,0.233,89.6
Nick Allen,669397,9,2023–2026,0.111,0,0.356,0.286,0.176,84.1
Isaac Paredes,670623,8,2023–2026,0.125,0,0.279,0.167,0.0,86.6
Christian Vázquez,543877,5,2020–2023,0.0,0,0.268,0.0,0.077,83.5
LaMonte Wade Jr.,664774,2,2023,0.0,0,0.235,0.0,0.2,88.9
Jose Altuve,514888,7,2019–2026,0.0,0,0.213,0.2,0.5,72.4
Cam Smith,701358,4,2025–2026,0.25,0,0.048,0.0,0.444,68.5
Taylor Trammell,666211,3,2025,0.0,0,0.0,,0.75,
Yordan Alvarez,670541,3,2025–2026,0.333,0,,0.0,0.2,73.4
