batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tyrone Taylor,621438,1,2021,0.0,0,0.64,1.0,0.5,98.9
MJ Melendez,669004,5,2023–2026,0.6,0,0.564,0.8,0.083,96.6
Carson Benge,701807,4,2026,0.25,0,0.496,0.333,0.286,88.5
Juan Soto,665742,8,2023–2026,0.25,1,0.432,0.5,0.167,95.8
Brett Baty,683146,6,2023–2026,0.5,0,0.364,0.4,0.2,86.9
Mark Vientos,668901,3,2026,0.0,0,0.352,0.5,0.286,96.2
Bo Bichette,666182,11,2023–2026,0.455,0,0.339,0.5,0.214,89.1
Marcus Semien,543760,11,2018–2026,0.182,0,0.283,0.364,0.25,87.8
A.J. Ewing,805999,1,2026,0.0,0,,0.0,0.0,71.1
Hayden Senger,663584,1,2026,1.0,0,,0.0,0.25,75.8
Vidal Bruján,660644,1,2026,0.0,0,,,1.0,
