batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Leody Taveras,665750,4,2023–2026,0.75,0,0.575,0.5,0.385,93.7
Samuel Basallo,694212,5,2025–2026,0.4,1,0.451,0.25,0.167,90.2
Gunnar Henderson,683002,16,2022–2026,0.375,2,0.438,0.529,0.227,94.6
Jeremiah Jackson,669236,4,2025–2026,0.25,0,0.434,0.6,0.0,94.8
Taylor Ward,621493,9,2023–2026,0.444,0,0.374,0.571,0.25,97.2
Pete Alonso,624413,4,2024–2026,0.25,0,0.369,0.6,0.0,93.7
Adley Rutschman,668939,12,2022–2026,0.333,2,0.355,0.429,0.229,85.3
Colton Cowser,681297,12,2024–2025,0.25,0,0.296,0.429,0.481,84.4
Jackson Holliday,702616,7,2024–2025,0.143,0,0.185,0.167,0.182,80.8
Coby Mayo,691723,8,2024–2026,0.25,0,0.151,0.167,0.182,90.4
Blaze Alexander,677942,2,2025,0.5,0,0.083,0.0,0.0,72.8
Weston Wilson,642215,1,2023,0.0,0,,,0.5,
