batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan O'Hearn,656811,2,2019–2024,0.0,0,0.57,0.667,0.2,97.2
Brandon Lowe,664040,13,2020–2026,0.154,0,0.437,0.5,0.368,96.2
Endy Rodríguez,682848,3,2023,0.333,0,0.412,0.333,0.0,92.4
Marcell Ozuna,542303,32,2015–2025,0.125,1,0.268,0.25,0.347,87.8
Konnor Griffin,804606,3,2026,0.333,0,0.244,0.333,0.333,82.1
Jake Mangum,663968,2,2026,0.0,0,0.236,0.0,0.0,75.7
Nick Gonzales,693304,7,2023–2026,0.143,0,0.214,0.25,0.143,71.8
Bryan Reynolds,668804,13,2019–2026,0.231,0,0.163,0.2,0.237,79.4
Jared Triolo,669707,8,2023–2026,0.125,0,0.128,0.667,0.389,87.9
Henry Davis,680779,5,2023–2026,0.0,0,0.025,0.333,0.273,81.6
