batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Wells,669224,5,2024–2026,0.4,2,0.889,0.75,0.2,100.1
Ben Rice,700250,7,2024–2026,0.429,0,0.403,0.333,0.0,92.0
Paul Goldschmidt,502671,14,2015–2026,0.214,1,0.368,0.167,0.206,88.8
Cody Bellinger,641355,15,2022–2026,0.267,0,0.358,0.667,0.219,94.7
Ryan McMahon,641857,23,2022–2026,0.217,0,0.275,0.2,0.261,86.2
Jazz Chisholm Jr.,665862,10,2022–2026,0.2,0,0.257,0.4,0.158,90.7
José Caballero,676609,7,2024–2026,0.286,0,0.256,0.333,0.25,77.8
Luis García Jr.,671277,7,2023–2026,0.286,0,0.194,0.333,0.25,81.4
Ali Sánchez,645305,1,2024,0.0,0,0.154,0.0,0.0,87.9
Amed Rosario,642708,5,2023–2025,0.0,0,0.14,0.25,0.0,79.9
Heliot Ramos,671218,7,2024–2025,0.143,1,0.132,0.25,0.308,78.4
Anthony Volpe,683011,3,2023–2024,0.0,0,0.126,0.333,0.0,81.2
