batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Iván Herrera,671056,8,2024–2026,0.5,0,0.452,0.5,0.263,86.6
Pedro Pagés,686780,6,2024–2026,0.167,1,0.434,0.5,0.4,93.0
Nolan Gorman,669357,10,2023–2026,0.2,0,0.433,0.273,0.292,85.9
Jordan Walker,691023,8,2023–2024,0.125,0,0.378,0.5,0.294,86.6
Lars Nootbaar,663457,15,2021–2025,0.267,0,0.359,0.364,0.282,87.8
Alec Burleson,676475,17,2023–2026,0.235,0,0.294,0.421,0.156,89.0
Masyn Winn,691026,14,2023–2026,0.214,0,0.27,0.286,0.192,80.8
JJ Wetherholt,802139,4,2026,0.25,0,0.25,0.0,0.545,89.6
José Fermín,665877,1,2026,0.0,0,,,0.5,
Nelson Velázquez,676369,1,2026,0.0,0,,0.0,0.0,79.4
