batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Freddie Freeman,518692,8,2016–2024,0.25,0,0.385,0.625,0.214,91.1
Will Smith,669257,4,2024–2025,0.0,0,0.348,0.667,0.143,92.5
Teoscar Hernández,606192,14,2017–2025,0.143,1,0.343,0.25,0.378,86.0
Alex Call,669743,2,2023–2024,0.0,0,0.3,1.0,0.2,97.2
Shohei Ohtani,660271,8,2019–2025,0.25,0,0.283,0.5,0.188,85.8
Santiago Espinal,669289,7,2023–2025,0.0,0,0.167,0.333,0.294,86.4
Miguel Rojas,500743,5,2016–2025,0.2,0,0.153,0.167,0.333,92.3
Kyle Tucker,663656,9,2021–2023,0.0,0,0.147,0.167,0.333,85.8
Max Muncy,571970,4,2019–2024,0.25,0,0.137,0.0,0.5,81.4
Andy Pages,681624,2,2025,0.0,0,0.041,0.0,0.333,69.9
