batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Heriberto Hernández,681715,1,2026,1.0,1,1.986,1.0,0.0,110.6
Leo Jiménez,677870,1,2024,1.0,0,0.868,1.0,0.0,96.6
Kyle Stowers,669065,1,2026,1.0,0,0.812,1.0,0.0,103.2
Liam Hicks,689414,1,2026,0.0,0,0.441,0.0,0.0,64.1
Jakob Marsee,805300,1,2023–2026,0.0,0,0.367,0.0,0.667,
Otto Lopez,672640,2,2024–2026,0.0,0,0.256,0.0,0.667,71.2
Connor Norby,681393,2,2026,0.5,0,0.16,0.0,0.0,59.0
Owen Caissie,683357,1,2026,0.0,0,0.0,,0.5,
Xavier Edwards,669364,1,2026,0.0,0,0.0,,,
Joe Mack,691788,0,2026,,0,,0.0,0.0,30.2
