batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
James Outman,681546,2,2023,1.0,0,0.836,1.0,0.0,109.5
Kody Clemens,665019,3,2025,0.667,1,0.708,1.0,0.0,102.1
Luke Keaschall,807712,3,2025,0.667,0,0.414,0.0,0.0,88.9
Alex Jackson,656577,6,2020–2024,0.167,0,0.407,0.8,0.444,97.4
Austin Martin,668885,2,2024,0.5,0,0.351,1.0,0.0,95.5
Victor Caratini,605170,9,2019–2025,0.444,0,0.281,0.714,0.19,95.9
Trevor Larnach,663616,4,2024–2025,0.25,0,0.269,0.667,0.2,94.4
Byron Buxton,621439,8,2016–2024,0.125,0,0.258,0.125,0.267,86.9
Josh Bell,605137,11,2018–2025,0.091,0,0.242,0.545,0.2,93.7
Brooks Lee,686797,2,2025,0.5,0,0.184,0.5,0.25,92.9
Orlando Arcia,606115,7,2018–2023,0.286,0,0.122,0.0,0.25,75.6
Ryan Kreidler,668952,5,2024–2025,0.0,0,0.041,0.0,0.182,63.3
