batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Keibert Ruiz,660688,7,2023–2024,0.714,0,0.681,0.571,0.0,93.0
Curtis Mead,678554,2,2025,0.5,0,0.391,0.0,0.4,94.6
Luis García Jr.,671277,11,2023–2026,0.091,0,0.232,0.25,0.35,88.4
Jacob Young,696285,7,2023–2026,0.143,0,0.182,0.0,0.125,76.5
CJ Abrams,682928,10,2023–2026,0.1,0,0.158,0.143,0.238,91.0
Daylen Lile,695734,3,2026,0.333,0,,0.333,0.0,92.6
Drew Millas,686452,2,2026,0.0,0,,0.0,0.0,80.2
James Wood,695578,3,2026,0.333,0,,0.5,0.5,98.2
José Tena,677588,2,2026,0.0,0,,0.0,0.25,86.0
Nasim Nuñez,683083,1,2026,0.0,0,,1.0,0.333,102.4
