batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jacob Wilson,805779,4,2025,0.5,1,0.774,1.0,0.0,98.7
Colby Thomas,687515,1,2025,1.0,0,0.615,1.0,0.25,105.0
Lawrence Butler,671732,7,2024–2025,0.143,0,0.462,0.5,0.105,91.7
Zack Gelof,680869,5,2024,0.4,1,0.366,0.5,0.364,99.6
Tyler Soderstrom,691016,6,2024–2025,0.167,1,0.286,1.0,0.632,108.7
Jeff McNeil,643446,6,2023–2024,0.167,0,0.262,0.25,0.214,86.4
Andy Ibáñez,628451,8,2021–2023,0.125,0,0.223,0.143,0.235,86.2
Shea Langeliers,669127,16,2022–2025,0.062,1,0.217,0.6,0.447,96.7
Nick Kurtz,701762,3,2025,0.0,0,0.089,1.0,0.667,98.9
Darell Hernaiz,687231,2,2025,0.0,0,0.0,,0.75,
Max Muncy,691777,2,2025,0.0,0,0.0,,0.6,
Austin Wynns,642851,2,2025,0.5,1,,1.0,0.5,95.3
