batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan Jeffers,680777,6,2021–2026,0.167,1,0.646,0.333,0.111,89.8
Josh Bell,605137,4,2020–2026,0.25,0,0.439,0.5,0.222,93.1
Byron Buxton,621439,15,2016–2025,0.333,0,0.363,0.308,0.111,88.7
Royce Lewis,668904,4,2020–2026,0.0,0,0.289,0.0,0.182,68.8
Ryan Kreidler,668952,4,2024–2025,0.0,0,0.242,0.5,0.571,94.3
Alex Jackson,656577,5,2021–2026,0.4,1,0.158,0.333,0.3,91.6
Alan Roden,702176,1,2026,0.0,0,,0.0,0.0,74.3
Brooks Lee,686797,1,2024,0.0,0,,0.0,0.5,70.2
Kody Clemens,665019,1,2026,1.0,0,,1.0,0.0,106.0
Trevor Larnach,663616,2,2024–2026,0.0,0,,,0.75,
