batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Max Muncy,571970,3,2020–2025,0.333,0,0.51,0.5,0.0,91.5
Freddie Freeman,518692,13,2021–2025,0.385,1,0.395,0.6,0.4,93.8
Shohei Ohtani,660271,16,2021–2025,0.125,2,0.389,0.7,0.387,98.2
Alex Call,669743,8,2022–2024,0.25,0,0.31,0.571,0.267,94.6
Will Smith,669257,13,2020–2025,0.154,0,0.287,0.455,0.154,92.1
Andy Pages,681624,5,2025,0.2,0,0.271,0.0,0.143,85.8
Mookie Betts,605141,14,2020–2025,0.214,0,0.247,0.312,0.097,89.8
Miguel Rojas,500743,7,2023–2025,0.286,0,0.242,0.375,0.2,81.8
Kyle Tucker,663656,21,2020–2025,0.095,1,0.196,0.25,0.304,85.2
Santiago Espinal,669289,1,2025,0.0,0,0.0,,0.333,
