batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Schwarber,656941,3,2026,0.667,0,0.457,0.0,0.333,80.0
Brandon Marsh,669016,3,2026,0.667,0,0.452,0.333,0.2,87.1
Bryson Stott,681082,2,2026,0.5,0,0.446,0.5,0.4,76.6
Luis Arraez,650333,1,2026,0.0,0,0.396,0.0,0.0,73.8
J.T. Realmuto,592663,2,2026,0.5,0,0.34,0.0,0.0,93.2
Edmundo Sosa,624641,2,2026,0.5,1,0.318,1.0,0.4,99.5
Alec Bohm,664761,3,2026,0.0,0,0.224,1.0,0.25,106.4
Trea Turner,607208,3,2026,0.333,0,0.087,0.0,0.0,84.4
Bryce Harper,547180,3,2026,0.0,0,0.019,0.0,0.571,73.0
Derek Hill,656537,2,2026,0.0,0,0.005,0.0,0.5,82.5
Bryan De La Cruz,650559,1,2025,0.0,0,,0.0,0.0,
