batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Carson Benge,701807,2,2026,0.5,0,0.745,1.0,0.0,96.6
Brett Baty,683146,13,2023–2026,0.154,2,0.637,0.8,0.231,97.7
Francisco Lindor,596019,27,2023–2025,0.296,2,0.393,0.421,0.186,88.9
Bo Bichette,666182,5,2024–2026,0.2,0,0.325,0.667,0.077,99.3
Marcus Semien,543760,6,2023–2026,0.0,0,0.269,0.333,0.364,93.2
Jared Young,676724,2,2025,0.0,0,0.258,0.0,0.222,70.0
Francisco Alvarez,682626,16,2023–2026,0.125,0,0.172,0.143,0.27,78.8
Luis Torrens,620443,9,2025–2026,0.333,0,0.128,0.333,0.25,91.1
Gabriel Arias,672356,4,2024–2025,0.25,0,0.12,0.0,0.444,92.3
A.J. Ewing,805999,2,2026,0.0,0,0.0,,0.4,
