batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
José Ramírez,608070,4,2019–2026,0.5,0,0.458,0.667,0.0,95.0
Kyle Manzardo,700932,4,2025–2026,0.25,0,0.447,0.5,0.0,95.3
Brayan Rocchio,677587,4,2025–2026,0.5,0,0.408,0.333,0.286,90.7
Patrick Bailey,672275,14,2023–2025,0.214,0,0.368,0.286,0.25,88.8
Gabriel Arias,672356,3,2025–2026,0.0,0,0.284,0.5,0.571,95.9
Rhys Hoskins,656555,9,2019–2025,0.222,1,0.272,0.25,0.083,93.1
Austin Hedges,595978,10,2019–2020,0.0,0,0.111,0.444,0.045,91.6
Angel Martínez,682657,2,2025,0.0,0,0.108,0.0,0.667,76.7
Steven Kwan,680757,3,2025–2026,0.0,0,0.045,0.0,0.1,91.4
Chase DeLauter,800050,1,2026,1.0,1,,1.0,0.0,109.0
