batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Riley,663586,4,2022–2023,0.75,1,0.723,1.0,0.333,104.3
Jorge Mateo,622761,4,2020–2021,0.0,0,0.566,0.333,0.429,93.2
Rowdy Tellez,642133,3,2022,0.667,0,0.509,0.333,0.0,75.4
Austin Wynns,642851,5,2022–2023,0.6,0,0.456,0.5,0.0,92.1
Mauricio Dubón,643289,9,2020–2022,0.222,0,0.405,0.444,0.077,90.9
Dominic Smith,642086,4,2023,0.5,0,0.403,0.25,0.0,88.6
Matt Olson,621566,4,2022–2023,0.5,1,0.358,0.667,0.333,88.1
Mike Yastrzemski,573262,9,2020–2022,0.222,0,0.341,0.2,0.3,92.8
Sandy León,506702,4,2018,0.25,0,0.262,0.4,0.222,83.8
Ozzie Albies,645277,3,2022,0.333,0,0.197,0.0,0.0,81.3
Ha-Seong Kim,673490,9,2021–2024,0.111,0,0.17,0.125,0.105,86.8
Eli White,642201,3,2021,0.333,0,0.167,0.0,0.333,80.8
Michael Harris II,671739,2,2023,0.0,0,0.017,0.0,0.5,81.9
