batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Geraldo Perdomo,672695,4,2023–2025,0.0,0,0.586,0.5,0.125,92.4
James McCann,543510,6,2017–2025,0.167,1,0.525,0.75,0.25,102.3
Ketel Marte,606466,9,2023–2025,0.111,1,0.398,0.625,0.214,97.5
Lourdes Gurriel Jr.,666971,11,2019–2025,0.364,1,0.332,0.25,0.346,89.0
Nolan Arenado,571448,23,2015–2020,0.348,2,0.318,0.368,0.266,88.7
Tim Tawa,694374,8,2023–2025,0.5,0,0.274,0.5,0.333,87.8
Ildemaro Vargas,545121,6,2022–2025,0.167,1,0.225,0.333,0.091,95.3
Corbin Carroll,682998,5,2025,0.2,0,0.138,0.333,0.444,82.5
Gabriel Moreno,672515,3,2025,0.0,0,0.093,1.0,0.4,95.9
Jorge Barrosa,678489,1,2025,0.0,0,0.022,0.0,0.5,82.9
