batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Lourdes Gurriel Jr.,666971,6,2019–2026,0.333,1,0.666,0.4,0.3,95.8
Nolan Arenado,571448,13,2017–2026,0.154,0,0.361,0.316,0.149,87.1
Ketel Marte,606466,11,2018–2026,0.364,0,0.314,0.4,0.343,95.2
Corbin Carroll,682998,7,2022–2026,0.429,0,0.305,0.625,0.312,90.2
Geraldo Perdomo,672695,5,2022–2026,0.2,0,0.296,0.0,0.1,77.3
Max Kepler,596146,8,2017–2021,0.25,0,0.246,0.25,0.0,88.3
Ildemaro Vargas,545121,5,2020–2026,0.2,0,0.216,0.0,0.1,81.4
Pavin Smith,656976,11,2021–2025,0.091,0,0.131,0.125,0.333,83.2
Gabriel Moreno,672515,5,2023–2025,0.0,0,0.051,0.0,0.2,84.1
Adrian Del Castillo,680728,3,2025–2026,0.0,0,0.0,,1.0,
