batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Corey Seager,608369,16,2021–2025,0.25,1,0.475,0.615,0.245,97.3
Wyatt Langford,694671,12,2024–2025,0.333,0,0.447,0.6,0.259,93.8
Justin Foscue,679822,2,2024,0.0,0,0.432,0.5,0.2,87.5
Logan O'Hoppe,681351,5,2023–2024,0.2,1,0.413,0.5,0.444,95.0
Nicky Lopez,670032,11,2019–2024,0.273,0,0.295,0.333,0.286,84.9
Danny Jansen,643376,7,2019–2025,0.143,0,0.266,0.2,0.312,83.7
Jake Burger,669394,6,2023–2025,0.167,0,0.255,0.6,0.1,95.1
Elias Díaz,553869,12,2019–2026,0.25,0,0.156,0.222,0.355,80.3
Cody Freeman,683227,1,2025,0.0,0,0.146,0.0,0.0,90.2
Ezequiel Duran,677649,10,2023–2025,0.0,0,0.092,0.0,0.333,75.5
Evan Carter,694497,2,2023,0.0,0,0.004,0.0,0.667,56.1
