batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Victor Caratini,605170,2,2026,0.0,0,0.516,0.5,0.0,83.8
Austin Martin,668885,6,2025–2026,0.333,0,0.442,0.667,0.056,97.2
Kody Clemens,665019,4,2025–2026,0.25,0,0.417,1.0,0.125,101.2
Alan Roden,702176,1,2025,0.0,0,0.361,,0.667,
Ryan Jeffers,680777,8,2025–2026,0.5,0,0.333,0.167,0.2,80.3
Ryan Kreidler,668952,2,2026,0.0,0,0.195,0.0,0.25,84.4
Royce Lewis,668904,9,2025–2026,0.222,0,0.178,0.375,0.222,87.8
Luke Keaschall,807712,7,2025–2026,0.143,0,0.158,0.167,0.091,80.8
Brooks Lee,686797,10,2025–2026,0.1,0,0.129,0.429,0.5,93.1
Trevor Larnach,663616,2,2025,0.0,0,0.083,0.5,0.5,97.4
Josh Bell,605137,4,2026,0.0,0,0.045,0.0,0.333,89.4
Alex Jackson,656577,2,2026,0.0,0,0.012,0.0,0.5,88.4
