batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Myles Straw,664702,2,2023–2026,0.5,0,0.412,0.333,0.2,88.4
Vladimir Guerrero Jr.,665489,20,2022–2025,0.4,1,0.402,0.577,0.149,95.7
Jesús Sánchez,660821,4,2023–2026,0.25,0,0.4,0.25,0.188,85.6
Tyler Heineman,623168,1,2025,0.0,0,0.383,0.0,0.0,83.1
Lenyn Sosa,672820,3,2024,0.667,0,0.363,0.333,0.25,84.5
Ernie Clement,676391,8,2024–2025,0.125,0,0.312,0.0,0.067,81.5
George Springer,543807,18,2022–2025,0.222,0,0.263,0.65,0.22,92.2
Andrés Giménez,665926,7,2023–2025,0.286,0,0.18,0.167,0.2,85.8
Daulton Varsho,662139,11,2023–2025,0.182,0,0.131,0.286,0.32,83.9
Davis Schneider,676914,3,2023–2024,0.0,0,0.042,0.0,0.333,91.1
