batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Derek Hill,656537,2,2025,0.5,0,0.763,0.5,0.0,92.7
J.T. Realmuto,592663,2,2026,0.5,0,0.448,1.0,0.2,98.1
Justin Crawford,702222,2,2026,0.0,0,0.383,1.0,0.0,100.3
Bryce Harper,547180,6,2025–2026,0.333,1,0.34,0.25,0.455,82.4
Brandon Marsh,669016,7,2025–2026,0.286,0,0.329,0.6,0.308,94.1
Alec Bohm,664761,9,2025–2026,0.222,0,0.237,0.25,0.0,84.5
Trea Turner,607208,9,2025–2026,0.111,0,0.17,0.333,0.273,87.8
Bryson Stott,681082,9,2025–2026,0.0,0,0.141,0.143,0.15,85.5
Kyle Schwarber,656941,9,2025–2026,0.0,0,0.099,0.5,0.5,95.6
Rafael Marchán,665561,5,2025,0.2,0,0.085,0.0,0.625,85.2
