batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Yainer Diaz,673237,2,2024,0.5,0,0.924,0.5,0.0,86.8
Yordan Alvarez,670541,4,2019–2024,0.0,0,0.407,0.5,0.636,88.2
LaMonte Wade Jr.,664774,4,2022–2023,0.5,0,0.313,0.5,0.143,92.6
Jeremy Peña,665161,3,2023–2024,0.0,0,0.289,0.0,0.167,68.5
Christian Walker,572233,5,2018–2024,0.4,1,0.277,0.2,0.182,90.1
Jose Altuve,514888,3,2019,0.333,0,0.23,0.0,0.167,76.8
Daulton Varsho,662139,10,2019–2026,0.1,0,0.104,0.3,0.118,86.7
Isaac Paredes,670623,5,2020–2023,0.0,0,0.078,0.0,0.125,67.4
Nick Allen,669397,1,2023,0.0,0,,,0.5,
Taylor Trammell,666211,3,2021–2022,0.333,1,,0.0,0.857,
