batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Luisangel Acuña,682668,2,2026,0.5,0,0.545,1.0,0.0,100.4
Munetaka Murakami,808959,3,2026,0.333,1,0.449,0.5,0.5,97.0
Miguel Vargas,678246,11,2025–2026,0.455,1,0.416,0.333,0.152,90.4
Braden Montgomery,695731,5,2026,0.4,0,0.391,0.5,0.417,91.4
Tristan Peters,671976,5,2026,0.2,0,0.356,0.25,0.214,83.0
Kyle Teel,691019,7,2025–2026,0.0,0,0.296,1.0,0.222,104.0
Andrew Benintendi,643217,10,2024–2026,0.3,0,0.278,0.25,0.235,87.0
Chase Meidroth,805367,6,2026,0.333,0,0.24,0.4,0.062,74.5
Sam Antonacci,803011,8,2026,0.0,0,0.184,0.0,0.12,77.1
Colson Montgomery,695657,9,2025–2026,0.0,0,0.145,0.0,0.583,67.9
Jake Rogers,668670,8,2023–2024,0.125,0,0.14,0.5,0.45,81.8
Randal Grichuk,545341,2,2025,0.0,0,,0.0,0.333,94.3
