batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nasim Nuñez,683083,1,2026,0.0,0,0.604,1.0,0.0,96.2
Dylan Crews,686611,5,2025–2026,0.2,0,0.546,0.2,0.0,79.1
Curtis Mead,678554,2,2026,0.5,0,0.414,0.5,0.0,97.2
Andrés Chaparro,665953,7,2025–2026,0.286,0,0.345,0.5,0.6,90.4
Jacob Young,696285,13,2024–2026,0.308,0,0.316,0.583,0.167,93.1
Keibert Ruiz,660688,16,2022–2026,0.312,0,0.285,0.278,0.098,84.2
CJ Abrams,682928,21,2022–2026,0.238,0,0.267,0.4,0.25,89.4
James Wood,695578,14,2024–2026,0.286,0,0.223,0.8,0.469,98.4
Luis García Jr.,671277,20,2020–2026,0.3,0,0.203,0.333,0.263,84.1
Daylen Lile,695734,4,2026,0.5,0,0.194,0.333,0.25,90.1
José Tena,677588,2,2026,0.0,0,,0.5,0.0,95.2
