batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Taylor Walls,670764,1,2023,1.0,0,0.876,0.0,0.0,74.3
Jonathan Aranda,666018,2,2023–2026,0.5,0,0.833,0.5,0.0,96.9
Richie Palacios,680700,1,2026,1.0,0,0.41,1.0,0.0,103.0
Cedric Mullins,656775,0,2026,,0,0.404,1.0,0.0,105.5
Nick Fortes,663743,2,2023–2024,0.0,0,0.244,0.0,0.5,64.3
Ryan Vilade,668723,1,2026,0.0,0,0.153,0.0,0.0,90.0
Junior Caminero,691406,4,2023–2026,0.25,0,0.144,0.2,0.0,81.7
Chandler Simpson,802415,1,2025,0.0,0,0.11,0.0,0.0,92.4
Yandy Díaz,650490,4,2023–2026,0.25,0,0.108,0.5,0.5,78.9
Victor Mesa Jr.,683748,1,2023,0.0,0,,0.0,0.0,75.6
