batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jo Adell,666176,5,2023–2025,0.4,0,0.79,0.5,0.2,110.2
Travis d'Arnaud,518595,2,2021–2022,0.0,0,0.503,1.0,0.5,104.1
Jorge Soler,624585,4,2021–2022,0.25,1,0.501,0.75,0.0,94.8
Adam Frazier,624428,6,2019–2021,0.167,0,0.367,0.167,0.083,78.4
Mike Trout,545361,4,2022–2025,0.25,0,0.346,0.0,0.444,
Logan O'Hoppe,681351,2,2023–2025,0.0,0,0.238,1.0,0.2,101.6
Josh Lowe,666139,3,2025,0.333,0,0.199,1.0,0.667,100.8
Nolan Schanuel,694384,3,2025,0.0,0,0.105,0.333,0.0,87.2
Zach Neto,687263,3,2025,0.0,0,0.094,0.0,0.556,84.6
Yoán Moncada,660162,2,2018–2021,0.0,0,,0.0,0.667,
