batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Caleb Durbin,702332,1,2026,1.0,0,0.784,1.0,0.0,101.1
Roman Anthony,701350,2,2025–2026,0.0,0,0.472,0.0,0.5,72.4
Marcelo Mayer,691785,3,2025–2026,0.667,0,0.46,0.333,0.25,86.6
Carlos Narváez,665966,2,2025–2026,0.0,0,0.457,0.0,0.5,26.6
Isiah Kiner-Falefa,643396,7,2023–2025,0.429,0,0.436,0.375,0.0,89.7
Connor Wong,657136,4,2023–2024,0.5,0,0.31,0.5,0.125,90.4
Masataka Yoshida,807799,4,2023–2026,0.5,0,0.308,0.333,0.333,81.4
Wilyer Abreu,677800,5,2023–2026,0.2,0,0.295,0.5,0.5,86.6
Willson Contreras,575929,23,2018–2026,0.261,1,0.244,0.25,0.388,85.6
Trevor Story,596115,9,2018–2026,0.222,0,0.22,0.333,0.524,85.2
Jarren Duran,680776,5,2024–2026,0.0,0,0.019,0.0,0.333,86.8
Ceddanne Rafaela,678882,1,2023,0.0,0,0.0,,0.25,
