batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Starling Marte,516782,7,2022–2025,0.571,0,0.512,0.833,0.2,98.9
Nick Loftin,679845,4,2024–2025,0.25,1,0.437,0.5,0.0,89.9
Bobby Witt Jr.,677951,10,2023–2025,0.2,0,0.343,0.875,0.174,101.7
Vinnie Pasquantino,686469,9,2024–2025,0.111,1,0.343,0.3,0.12,88.2
Jac Caglianone,695506,2,2025,0.0,0,0.336,1.0,0.0,105.2
Kyle Isbel,664728,7,2023–2025,0.429,0,0.291,0.429,0.0,87.0
Salvador Perez,521692,11,2023–2025,0.182,1,0.291,0.333,0.393,81.0
Elias Díaz,553869,4,2022–2024,0.25,0,0.242,0.5,0.222,87.8
Isaac Collins,686555,4,2025,0.25,0,0.222,0.0,0.167,79.9
Lane Thomas,657041,4,2022–2023,0.25,0,0.216,0.0,0.231,75.6
Maikel Garcia,672580,10,2024–2025,0.1,0,0.197,0.444,0.125,91.6
Michael Massey,686681,4,2023–2025,0.0,0,0.101,0.5,0.333,90.0
