batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jakob Marsee,805300,3,2026,0.667,0,0.734,0.333,0.0,88.9
Heriberto Hernández,681715,2,2025,1.0,0,0.724,0.5,0.5,88.9
Otto Lopez,672640,4,2025–2026,0.5,0,0.656,0.75,0.0,96.4
Xavier Edwards,669364,4,2025–2026,0.75,0,0.421,0.667,0.125,95.7
Kyle Stowers,669065,5,2025–2026,0.4,0,0.389,0.333,0.385,94.8
Liam Hicks,689414,7,2025–2026,0.286,0,0.361,0.375,0.154,93.9
Leo Jiménez,677870,3,2024–2026,0.333,0,0.356,0.5,0.143,101.1
Christopher Morel,666624,2,2026,0.0,0,0.297,0.5,0.0,96.9
Javier Sanoja,691594,4,2025,0.0,0,0.21,0.25,0.0,88.6
Connor Norby,681393,7,2025–2026,0.143,0,0.089,0.0,0.133,66.6
Owen Caissie,683357,4,2025–2026,0.25,0,0.052,0.0,0.5,81.0
Esteury Ruiz,665923,2,2023,0.0,0,0.045,0.0,0.2,90.8
