batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Sal Frelick,686217,8,2023–2024,0.375,0,0.366,0.167,0.118,85.5
Brice Turang,668930,7,2023–2024,0.429,0,0.32,0.143,0.0,84.1
William Contreras,661388,6,2023–2024,0.0,0,0.293,0.333,0.5,96.0
Joey Ortiz,687401,3,2024,0.333,0,0.247,0.0,0.0,80.2
Jake Bauers,641343,6,2024,0.167,0,0.22,0.25,0.125,82.8
Blake Perkins,663368,5,2024,0.4,0,0.2,0.333,0.167,79.5
Luis Rengifo,650859,2,2021,0.5,0,0.134,1.0,0.0,97.0
Jackson Chourio,694192,3,2024,0.0,0,0.112,0.0,0.5,67.5
Christian Yelich,592885,3,2024,0.0,0,0.022,0.0,0.714,89.4
Andrew Vaughn,683734,3,2022–2023,0.0,0,0.02,0.0,0.571,67.3
Gary Sánchez,596142,3,2024,0.0,0,0.004,1.0,0.333,98.4
