batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kerry Carpenter,681481,6,2023–2025,0.167,1,0.467,0.5,0.3,97.7
Wenceel Pérez,672761,6,2024–2025,0.667,0,0.401,0.5,0.143,94.2
Zach McKinstry,656716,10,2023–2025,0.2,0,0.364,0.273,0.152,81.5
Dillon Dingler,693307,5,2024–2025,0.2,0,0.352,0.4,0.333,92.8
Riley Greene,682985,10,2023–2025,0.3,0,0.258,0.5,0.25,91.3
Gleyber Torres,650402,18,2022–2025,0.111,0,0.256,0.364,0.3,89.8
Spencer Torkelson,679529,8,2023–2025,0.0,0,0.256,0.429,0.125,89.8
Colt Keith,690993,8,2024–2025,0.125,0,0.226,0.333,0.25,86.2
Jake Rogers,668670,5,2023–2025,0.2,0,0.226,0.25,0.143,78.3
Matt Vierling,663837,5,2023–2024,0.2,0,0.143,0.0,0.182,75.1
