batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Wade Meckler,685133,2,2023,0.5,0,0.663,0.5,0.0,96.3
Jo Adell,666176,10,2024–2025,0.6,2,0.546,0.5,0.32,90.4
Nick Madrigal,663611,1,2020,1.0,0,0.493,0.0,0.0,67.4
Zach Neto,687263,7,2024–2025,0.286,0,0.417,0.333,0.222,86.7
Mike Trout,545361,7,2016–2025,0.0,0,0.367,0.5,0.3,98.2
Logan O'Hoppe,681351,10,2023–2025,0.1,0,0.315,0.111,0.129,78.9
Oswald Peraza,672724,2,2025,0.0,0,0.272,1.0,0.25,104.6
Jose Siri,642350,3,2022–2024,0.0,0,0.264,0.333,0.0,90.3
Jorge Soler,624585,12,2015–2024,0.333,1,0.263,0.429,0.355,91.4
Adam Frazier,624428,19,2016–2023,0.105,0,0.257,0.15,0.075,81.7
Sebastián Rivero,665861,1,2021,1.0,0,,0.0,0.0,
