batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Wade Meckler,685133,2,2026,0.0,0,0.472,0.5,0.0,86.5
Jorge Soler,624585,11,2021–2026,0.182,0,0.358,0.333,0.333,86.4
Mike Trout,545361,3,2025–2026,0.0,0,0.309,0.0,0.429,69.3
Logan O'Hoppe,681351,8,2024–2026,0.375,1,0.289,0.143,0.235,77.9
Nolan Schanuel,694384,7,2024–2025,0.429,1,0.22,0.375,0.125,91.8
Zach Neto,687263,8,2024–2026,0.125,0,0.168,0.5,0.294,86.9
Vaughn Grissom,687093,2,2026,0.0,0,0.12,0.0,0.667,90.6
Jo Adell,666176,10,2021–2026,0.0,0,0.116,0.143,0.25,80.2
Josh Lowe,666139,3,2024–2025,0.0,0,0.089,0.5,0.25,82.6
Tyler Heineman,623168,2,2026,0.0,0,0.014,0.0,0.0,88.4
Jose Siri,642350,3,2024,0.0,0,0.0,0.5,0.333,84.6
Oswald Peraza,672724,1,2026,0.0,0,0.0,,1.0,
