batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Connor Norby,681393,8,2025,0.5,0,0.38,0.25,0.353,90.9
Christopher Morel,666624,5,2022–2025,0.0,0,0.374,0.5,0.471,88.6
Agustín Ramírez,682663,7,2025,0.286,0,0.307,0.2,0.235,85.8
Jakob Marsee,805300,5,2025,0.4,0,0.288,0.0,0.333,76.7
Xavier Edwards,669364,9,2025,0.111,0,0.282,0.333,0.2,89.0
Javier Sanoja,691594,7,2025,0.286,0,0.219,0.125,0.133,70.9
Kyle Stowers,669065,5,2025,0.4,0,0.194,0.333,0.556,87.6
Otto Lopez,672640,9,2025,0.111,0,0.113,0.25,0.348,87.2
Liam Hicks,689414,1,2025,0.0,0,0.011,0.0,0.0,84.5
Leo Jiménez,677870,1,2026,1.0,0,,1.0,0.25,98.7
