batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Luis Arraez,650333,2,2025,0.5,0,0.36,0.0,0.0,80.4
Harrison Bader,664056,1,2025,0.0,0,0.346,,0.667,
Rafael Devers,646240,4,2025,0.25,0,0.341,1.0,0.125,105.1
Bryce Eldridge,805811,2,2025,0.0,0,0.334,1.0,0.5,102.3
Casey Schmitt,669477,2,2025,0.0,0,0.31,0.5,0.0,91.2
Drew Gilbert,687551,2,2025,0.0,0,0.246,0.0,0.333,83.4
Heliot Ramos,671218,5,2025,0.2,0,0.221,0.5,0.125,86.2
Matt Chapman,656305,5,2025,0.0,0,0.172,0.667,0.5,99.1
Jung Hoo Lee,808982,5,2025,0.0,0,0.155,0.2,0.0,88.7
Willy Adames,642715,4,2025,0.0,0,0.152,0.0,0.5,64.0
Christian Koss,683766,2,2025,0.0,0,0.0,,0.75,
