batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Salvador Perez,521692,5,2022–2025,0.6,1,0.584,0.75,0.214,100.3
Lane Thomas,657041,5,2021–2026,0.4,0,0.488,0.571,0.091,94.3
Michael Massey,686681,4,2023–2025,0.25,0,0.438,0.25,0.0,77.4
Josh Rojas,668942,11,2021–2026,0.273,0,0.318,0.583,0.148,88.1
Starling Marte,516782,19,2017–2022,0.211,0,0.306,0.385,0.318,89.7
Luke Maile,571912,3,2019,0.333,0,0.291,0.5,0.167,81.5
Bobby Witt Jr.,677951,4,2022–2025,0.0,0,0.252,0.5,0.5,103.4
Isaac Collins,686555,2,2025,0.0,0,0.086,0.5,0.0,87.7
Vinnie Pasquantino,686469,3,2025,0.0,0,0.006,0.0,0.375,81.6
Nick Loftin,679845,2,2026,0.5,0,,0.5,0.0,96.0
Tyler Tolbert,686475,2,2023,0.0,0,,0.0,0.25,81.2
