batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Xavier Edwards,669364,2,2025,0.0,0,0.435,0.0,0.4,75.8
Otto Lopez,672640,4,2025–2026,0.25,0,0.356,0.0,0.6,90.0
Javier Sanoja,691594,2,2025,0.5,0,0.312,0.0,0.0,58.1
Christopher Morel,666624,5,2022–2025,0.2,1,0.243,1.0,0.846,107.8
Liam Hicks,689414,4,2025–2026,0.0,0,0.206,0.5,0.286,66.4
Jakob Marsee,805300,3,2025,0.333,0,0.139,0.5,0.167,94.2
Heriberto Hernández,681715,2,2025,0.0,0,0.1,0.5,0.4,94.4
Connor Norby,681393,3,2024,0.0,0,0.005,1.0,0.375,96.6
Esteury Ruiz,665923,0,2026,,0,,,0.0,
Kyle Stowers,669065,1,2026,1.0,0,,0.0,0.0,86.5
Owen Caissie,683357,1,2026,0.0,0,,,1.0,
