batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nasim Nuñez,683083,1,2025–2026,1.0,0,0.701,0.5,0.0,91.8
Jorbit Vivas,678391,2,2026,0.5,0,0.527,0.5,0.0,98.8
James Wood,695578,6,2025–2026,0.333,0,0.484,0.571,0.091,92.9
Keibert Ruiz,660688,19,2021–2026,0.263,0,0.338,0.348,0.054,89.3
CJ Abrams,682928,14,2022–2026,0.214,0,0.263,0.385,0.206,84.2
Luis García Jr.,671277,23,2020–2026,0.174,0,0.24,0.25,0.122,87.3
Drew Millas,686452,5,2023–2026,0.2,0,0.172,0.0,0.1,76.7
Jacob Young,696285,8,2023–2026,0.125,0,0.138,0.125,0.1,81.9
Daylen Lile,695734,5,2025–2026,0.2,0,0.132,0.333,0.222,85.3
Andrés Chaparro,665953,1,2025,0.0,0,,0.0,0.5,83.9
Curtis Mead,678554,2,2023,0.0,0,,0.0,0.333,94.1
