batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Schwarber,656941,7,2025–2026,0.0,0,0.457,0.667,0.375,95.8
J.T. Realmuto,592663,7,2025–2026,0.0,0,0.318,0.5,0.091,87.1
Alec Bohm,664761,5,2025–2026,0.6,0,0.298,0.75,0.111,99.5
Edmundo Sosa,624641,2,2025,0.5,0,0.248,1.0,0.2,108.1
Brandon Marsh,669016,2,2026,0.0,0,0.21,0.0,0.0,88.5
Bryson Stott,681082,6,2025–2026,0.167,0,0.18,0.0,0.25,83.6
Bryce Harper,547180,9,2025–2026,0.111,0,0.16,0.5,0.3,96.9
Trea Turner,607208,6,2025–2026,0.167,0,0.098,0.667,0.667,94.7
Luis Arraez,650333,2,2026,0.0,0,0.022,0.0,0.0,82.4
Justin Crawford,702222,2,2026,0.0,0,0.0,,0.167,
