batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Junior Caminero,691406,8,2024–2025,0.25,0,0.532,0.571,0.333,92.5
Taylor Walls,670764,2,2024,0.5,0,0.439,0.0,0.0,92.5
Hunter Feduccia,676439,3,2025,0.0,0,0.277,0.0,0.455,77.4
Jonathan Aranda,666018,3,2024,0.333,1,0.255,0.5,0.0,95.4
Chandler Simpson,802415,6,2025,0.0,0,0.242,0.0,0.1,73.2
Yandy Díaz,650490,8,2023–2025,0.25,0,0.239,0.222,0.176,86.8
Richie Palacios,680700,2,2025,0.0,0,0.189,1.0,0.0,96.9
Jake Fraley,641584,5,2024,0.2,0,0.164,0.25,0.273,83.4
Cedric Mullins,656775,8,2024–2025,0.0,0,0.079,0.0,0.333,80.3
Ben Williamson,810938,2,2025,0.0,0,0.022,0.0,0.333,83.1
