batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Starling Marte,516782,2,2026,0.5,0,0.418,1.0,0.5,106.0
Kyle Isbel,664728,4,2024–2025,0.25,0,0.386,0.0,0.0,82.1
Lane Thomas,657041,1,2026,0.0,0,0.354,,1.0,
Vinnie Pasquantino,686469,7,2025–2026,0.0,0,0.264,0.2,0.214,86.2
Maikel Garcia,672580,8,2024–2026,0.25,0,0.248,0.125,0.167,84.8
Bobby Witt Jr.,677951,8,2025–2026,0.375,0,0.24,0.5,0.278,99.0
Salvador Perez,521692,7,2025–2026,0.0,0,0.22,0.5,0.263,91.5
Nick Loftin,679845,3,2025,0.0,0,0.214,0.333,0.375,89.2
Carter Jensen,695600,2,2026,0.0,0,0.182,0.0,0.0,63.5
Jac Caglianone,695506,3,2025,0.0,0,0.157,0.0,0.2,88.8
Michael Massey,686681,4,2025–2026,0.0,0,0.012,0.0,0.333,76.0
Elias Díaz,553869,1,2025,0.0,0,0.005,0.0,0.0,87.5
