batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Nick Sogard,686765,4,2025–2026,0.5,0,0.678,0.5,0.167,87.5
Jarren Duran,680776,11,2024–2026,0.455,1,0.454,0.6,0.333,101.5
Connor Wong,657136,3,2024,0.667,0,0.391,0.333,0.2,89.3
Ceddanne Rafaela,678882,6,2024–2026,0.333,1,0.284,0.333,0.462,84.0
Andruw Monasterio,655316,5,2024–2026,0.2,0,0.249,0.0,0.5,75.6
Isiah Kiner-Falefa,643396,7,2018–2026,0.143,0,0.233,0.4,0.25,82.5
Willson Contreras,575929,8,2016–2026,0.125,0,0.162,0.333,0.333,88.9
Caleb Durbin,702332,5,2025–2026,0.2,0,0.034,0.2,0.0,87.0
Carlos Narváez,665966,3,2025–2026,0.0,0,0.0,0.0,0.462,67.6
Wilyer Abreu,677800,7,2024–2026,0.0,0,0.0,0.2,0.2,85.9
Marcelo Mayer,691785,1,2026,0.0,0,,0.0,0.0,71.0
Mickey Gasper,681508,1,2025,0.0,0,,0.0,0.0,
