batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Kyle Farmer,571657,0,2023,,0,0.696,,0.0,
Sean Murphy,669221,1,2022,1.0,0,0.642,1.0,0.0,111.2
Drake Baldwin,686948,5,2023–2026,0.2,0,0.438,0.4,0.2,88.7
Austin Riley,663586,1,2026,1.0,0,0.274,0.0,0.0,80.8
Ozzie Albies,645277,7,2018–2026,0.429,1,0.252,0.5,0.2,97.6
Matt Olson,621566,5,2021–2026,0.0,0,0.223,0.2,0.125,88.1
Mauricio Dubón,643289,3,2023–2026,0.0,0,0.213,0.5,0.333,95.1
Mike Yastrzemski,573262,3,2026,0.333,0,0.195,1.0,0.0,98.0
Ronald Acuña Jr.,660670,4,2018–2026,0.25,0,0.177,0.25,0.308,88.8
Michael Harris II,671739,3,2026,0.333,0,0.161,0.333,0.0,94.1
Dominic Smith,642086,4,2018–2026,0.25,0,0.045,0.0,0.125,83.8
Ha-Seong Kim,673490,1,2023,0.0,0,0.002,0.0,0.0,68.6
DaShawn Keirsey Jr.,680577,1,2025,0.0,0,0.0,,0.5,
