batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Connor Wong,657136,3,2025–2026,0.333,0,0.596,0.667,0.125,84.9
Jahmai Jones,663330,5,2025–2026,0.2,1,0.587,0.5,0.222,90.0
Roman Anthony,701350,3,2025,0.667,0,0.503,0.667,0.0,97.5
Isiah Kiner-Falefa,643396,2,2026,0.5,0,0.479,0.5,0.2,81.4
Willson Contreras,575929,2,2026,0.0,0,0.442,1.0,0.6,105.8
Trevor Story,596115,2,2025,0.5,0,0.428,0.5,0.0,91.8
Caleb Durbin,702332,1,2026,0.0,0,0.424,0.5,0.0,94.3
Wilyer Abreu,677800,3,2026,0.333,0,0.289,0.5,0.333,78.4
Nate Eaton,681987,2,2025,1.0,0,0.216,0.0,0.0,92.9
Jarren Duran,680776,3,2026,0.333,0,0.195,1.0,0.8,107.0
Andruw Monasterio,655316,2,2026,0.5,0,0.092,0.0,0.0,82.8
Nick Sogard,686765,2,2026,0.0,0,0.03,0.0,0.25,86.5
