batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Logan O'Hoppe,681351,2,2025,0.5,0,0.518,0.0,0.0,85.2
Mike Trout,545361,3,2025–2026,0.333,0,0.465,0.0,0.167,84.0
Oswald Peraza,672724,2,2025–2026,0.0,0,0.346,0.0,0.375,93.1
Jo Adell,666176,4,2025–2026,0.5,0,0.246,0.0,0.111,85.8
Bryce Teodosio,669326,2,2025,0.0,0,0.23,0.0,0.5,87.1
Zach Neto,687263,5,2025–2026,0.4,0,0.046,0.333,0.556,75.0
Adam Frazier,624428,0,2026,,0,,,,
Jorge Soler,624585,1,2026,0.0,0,,0.0,0.667,63.8
Travis d'Arnaud,518595,1,2026,1.0,0,,1.0,0.0,107.1
Vaughn Grissom,687093,1,2026,0.0,0,,0.0,0.0,74.8
