batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Dane Myers,667472,3,2024–2025,0.333,1,0.813,1.0,0.6,105.0
Matt McLain,680574,0,2025,,0,0.691,,0.0,
Will Benson,666181,5,2024–2025,0.2,0,0.576,0.667,0.429,93.6
Tyler Stephenson,663886,4,2024–2025,0.25,1,0.561,0.75,0.0,91.4
Noelvi Marte,682622,1,2025,0.0,0,0.482,,0.5,
Spencer Steer,668715,2,2024–2025,0.0,0,0.369,1.0,0.5,97.0
Eugenio Suárez,553993,6,2019–2025,0.333,0,0.23,0.0,0.167,83.4
JJ Bleday,668709,3,2023,0.0,0,0.111,0.0,0.286,82.1
P.J. Higgins,664731,1,2024,0.0,0,,0.0,0.0,
Sal Stewart,701398,1,2024,0.0,0,,0.0,0.0,
