batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Joey Bart,663698,2,2024,0.5,1,0.824,0.5,0.333,94.8
Mauricio Dubón,643289,3,2026,0.333,0,0.417,0.0,0.0,75.4
Michael Harris II,671739,6,2023–2026,0.333,0,0.395,0.0,0.308,72.8
Austin Riley,663586,13,2019–2026,0.385,2,0.395,0.438,0.156,90.6
Matt Olson,621566,10,2022–2026,0.4,1,0.388,0.583,0.324,93.1
Drake Baldwin,686948,3,2025,0.667,0,0.346,0.0,0.4,76.1
Ozzie Albies,645277,14,2018–2026,0.071,0,0.278,0.286,0.295,89.9
Kyle Farmer,571657,12,2019–2025,0.167,1,0.196,0.444,0.194,83.2
Dominic Smith,642086,6,2023–2026,0.333,0,0.146,0.2,0.125,70.8
Jorge Mateo,622761,2,2023,0.0,0,0.125,1.0,0.2,99.8
Mike Yastrzemski,573262,10,2019–2026,0.1,0,0.1,0.333,0.208,90.2
José Azócar,640492,2,2023,0.0,0,0.044,0.0,0.0,45.8
