batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Vladimir Guerrero Jr.,665489,23,2021–2026,0.304,3,0.443,0.789,0.19,98.6
Daz Cameron,663662,5,2024,0.2,0,0.429,0.4,0.222,91.9
George Springer,543807,18,2022–2025,0.278,1,0.327,0.364,0.255,83.7
Ernie Clement,676391,11,2024–2026,0.273,0,0.298,0.2,0.2,85.9
Jesús Sánchez,660821,8,2022–2025,0.125,0,0.288,0.2,0.357,94.2
Alejandro Kirk,672386,16,2021–2025,0.312,0,0.285,0.615,0.241,94.5
Nathan Lukes,664770,8,2025–2026,0.375,0,0.253,0.0,0.222,86.6
Andrés Giménez,665926,15,2022–2026,0.2,0,0.234,0.182,0.265,86.3
Myles Straw,664702,10,2022–2025,0.2,0,0.182,0.286,0.105,88.6
Kazuma Okamoto,672960,3,2026,0.0,0,0.111,0.5,0.231,96.2
Brandon Valenzuela,678218,2,2026,0.0,0,0.004,0.0,0.25,92.4
