batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Carson Kelly,608348,2,2025,0.5,0,0.763,1.0,0.25,103.4
Seiya Suzuki,673548,2,2024–2025,0.5,0,0.47,1.0,0.0,104.5
Dansby Swanson,621020,3,2024–2025,0.333,0,0.465,0.0,0.333,82.7
Pete Crow-Armstrong,691718,4,2024–2025,0.25,0,0.433,0.6,0.1,87.4
Alex Bregman,608324,3,2024–2025,0.333,0,0.383,0.5,0.0,97.3
Miguel Amaya,665804,1,2023–2024,0.0,0,0.359,0.0,0.0,91.5
Ian Happ,664023,2,2025,0.0,0,0.294,0.5,0.0,93.0
Nico Hoerner,663538,6,2023–2025,0.167,0,0.281,0.0,0.0,82.0
Michael Busch,683737,5,2024–2025,0.4,0,0.242,0.25,0.286,92.8
Moisés Ballesteros,694208,1,2025,0.0,0,0.144,1.0,0.0,101.8
