batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Denzel Clarke,672016,1,2025,0.0,0,0.702,1.0,0.0,107.4
Jonah Heim,641680,4,2022–2025,0.5,1,0.551,0.667,0.182,98.4
Lawrence Butler,671732,6,2024–2026,0.333,1,0.474,0.667,0.353,99.7
Donovan Walton,622268,4,2026,0.5,0,0.473,0.25,0.125,93.7
Brian Serven,661531,2,2026,0.0,0,0.452,0.5,0.25,89.1
Henry Bolte,703607,1,2026,0.0,0,0.408,0.0,0.25,89.8
Shea Langeliers,669127,7,2023–2025,0.143,1,0.319,0.429,0.182,83.3
Zack Gelof,680869,4,2024–2026,0.5,0,0.288,0.333,0.2,91.1
Jeff McNeil,643446,2,2025,0.5,0,0.254,0.5,0.2,77.5
Carlos Cortes,666126,5,2025–2026,0.2,0,0.168,0.25,0.2,89.2
Tommy White,695720,2,2026,0.0,0,0.074,0.0,0.0,84.0
Max Muncy,691777,3,2025–2026,0.0,0,0.052,0.0,0.167,81.5
