batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bo Naylor,666310,6,2024–2025,0.5,0,0.542,0.333,0.0,88.2
Austin Hedges,595978,3,2018,0.667,0,0.427,0.667,0.0,87.7
Steven Kwan,680757,8,2024–2025,0.375,1,0.319,0.375,0.118,93.6
Rhys Hoskins,656555,22,2017–2024,0.182,2,0.256,0.385,0.267,90.8
José Ramírez,608070,10,2019–2025,0.2,0,0.22,0.2,0.241,77.2
Daniel Schneemann,682177,7,2024–2025,0.0,0,0.201,0.0,0.4,79.2
Kyle Manzardo,700932,7,2024–2025,0.0,0,0.199,0.167,0.25,90.5
Brayan Rocchio,677587,4,2024–2025,0.0,0,0.198,0.333,0.375,76.6
David Fry,681807,6,2024,0.167,0,0.138,0.2,0.154,87.5
Angel Martínez,682657,2,2024,1.0,1,,0.0,0.0,
