batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Matt Olson,621566,10,2020–2026,0.2,0,0.54,0.667,0.162,99.3
Mike Yastrzemski,573262,20,2019–2026,0.45,3,0.475,0.524,0.2,93.3
Eli White,642201,2,2021–2024,0.5,0,0.419,1.0,0.0,101.5
Austin Riley,663586,8,2021–2026,0.125,0,0.351,0.714,0.111,100.6
Mauricio Dubón,643289,6,2019–2026,0.167,0,0.34,0.0,0.062,85.3
Dominic Smith,642086,9,2019–2026,0.222,1,0.311,0.25,0.179,83.5
Ha-Seong Kim,673490,4,2025,0.25,1,0.288,0.667,0.2,87.3
Ronald Acuña Jr.,660670,9,2019–2026,0.111,0,0.242,0.8,0.24,107.0
Michael Harris II,671739,7,2024–2026,0.0,0,0.217,0.333,0.235,87.0
Jorge Mateo,622761,2,2022,0.0,0,0.202,1.0,0.333,97.7
Ozzie Albies,645277,13,2019–2026,0.385,2,0.177,0.071,0.13,83.3
Chadwick Tromp,644433,2,2020,0.0,0,0.0,,0.6,
