batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Drake Baldwin,686948,0,2025,,0,0.691,,0.0,
Michael Harris II,671739,8,2022–2025,0.5,2,0.559,0.714,0.267,94.5
Kyle Farmer,571657,7,2022–2026,0.429,0,0.533,0.429,0.083,92.2
Austin Riley,663586,15,2021–2025,0.333,1,0.453,0.417,0.188,91.9
Mauricio Dubón,643289,3,2024,0.333,0,0.388,0.333,0.0,90.9
Matt Olson,621566,12,2016–2025,0.25,0,0.349,0.455,0.167,91.1
Ozzie Albies,645277,11,2021–2025,0.182,0,0.296,0.222,0.214,85.9
Mike Yastrzemski,573262,12,2021–2025,0.167,0,0.269,0.4,0.185,90.3
Ronald Acuña Jr.,660670,10,2021–2023,0.3,0,0.267,0.4,0.0,85.7
Jonah Heim,641680,2,2024,0.0,0,0.203,1.0,0.5,97.1
Dominic Smith,642086,6,2017–2026,0.333,0,0.153,0.167,0.182,85.0
Jorge Mateo,622761,0,2024,,0,,,,
