batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Francisco Lindor,596019,5,2024–2025,0.4,0,0.476,0.4,0.2,82.9
Bo Bichette,666182,10,2021–2025,0.4,0,0.47,0.412,0.171,89.6
Brett Baty,683146,3,2024,0.667,0,0.401,0.333,0.0,87.9
Luis Torrens,620443,6,2021–2025,0.5,0,0.393,0.6,0.222,91.6
Eric Wagaman,676572,2,2025,0.0,0,0.35,0.0,0.25,81.2
Jorge Polanco,593871,11,2021–2025,0.182,1,0.343,0.4,0.214,88.9
Juan Soto,665742,9,2019–2025,0.444,0,0.288,0.571,0.294,90.5
Tyrone Taylor,621438,2,2023–2025,0.0,0,0.201,0.0,0.286,64.4
Francisco Alvarez,682626,3,2024,0.333,0,0.089,0.333,0.25,93.7
Mark Vientos,668901,2,2025,0.0,0,0.0,,0.5,
